participant_id;session_id;participant_type;team_name;team_code;sport;birth_year;age_2026;gender;location;coach_interviewed;question_key;response_text;
T5_A03;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q9_Athlete;I would feel scammed;
T5_A03;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q10_Athlete;I gave shoes;
T5_A03;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q11_Athlete;I have not met anyone but I have seen in social media and internet;
T5_A03;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q12_Athlete;Absolutely it would help;
T5_A03;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q13_Athlete;It would work;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q1_Athlete;Very good;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q2_Athlete;Good motivation;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q3_Athlete;Yes;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q4_Athlete;Shoes;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q5_Athlete;Shoes;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q6_Athlete;Probably the app;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q7_Athlete;Like a reward;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q8_Athlete;Other teams;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q9_Athlete;Scammed;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q10_Athlete;Backpack to my cousin;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q11_Athlete;I have not met anyone;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q12_Athlete;It helps;
T5_A04;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q13_Athlete;Yea it will;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q1_Athlete;Very good idea;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q2_Athlete;It's a great system for me personally, its a reward;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah no problem;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q4_Athlete;Shoes;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q5_Athlete;Shoes;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q6_Athlete;Probably the app;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q7_Athlete;Yeah it is bit different like a reward;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q8_Athlete;I would be comfortable with both my team and other teammates, but maybe more with my team;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q9_Athlete;I would not feel very good I guess;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q10_Athlete;Shoes;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q11_Athlete;I have not met anyone;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q12_Athlete;Yes;
T5_A05;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q13_Athlete;Yeah It could be good I think;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q1_Athlete;Really good;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q2_Athlete;Reward;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q3_Athlete;Sure;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q4_Athlete;Backpacks;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q5_Athlete;Shoes;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q6_Athlete;Probably the app;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q7_Athlete;Like a reward;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q8_Athlete;Same team is preferred;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q9_Athlete;I would not feel good though;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q10_Athlete;Shoes;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q11_Athlete;Not anyone;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q12_Athlete;Yeah;
T5_A06;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q13_Athlete;Yes;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q1_Athlete;It's a smart idea;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q2_Athlete;Good reward;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q3_Athlete;Most likely yeah;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q4_Athlete;Football boots and studs;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q5_Athlete;Shoes;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q6_Athlete;Probably the app;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q7_Athlete;Yeah it is different ofcourse, it is counted as reward;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q8_Athlete;For me it does not matter;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q9_Athlete;Depends on how many times it happens, If the circulation and sharing is less, it would not be good;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q10_Athlete;Shinpad and shoes;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q11_Athlete;It depends on the community you live, but as of myself I did not see anyone;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q12_Athlete;Most definitely yeah;
T5_A07;T5;athlete;Uppsala IF U15;UIF-U15;Football;2010;15;Male;Uppsala, Sweden;yes;Q13_Athlete;It could work yeah;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;Its good motivation to get new ones for free and also to giveaway your clothes;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Yes absolutely;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah why not;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shirts;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Shirts;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;I think I use this exchange at training;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;Yeah it would be different;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;I would be comfortable with both my team and other teammates;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;I would feel bad;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;I bought shorts;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;Yeah i heard someone here across rinkeby, sweden. When I played there.;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;It would help very much;
T6_A01;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;I think it is good now;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;It motivates me;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Yeah;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah I feel comfortable;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shirts;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Shirts;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;Through the app;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;Yeah it would feel differnet;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;I would be comfortable with same team;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;I would not feel good;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;I bought shorts too;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;I heard no one;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;It would help;
T6_A02;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;Yeah it would work;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;It motivates me ;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Yeah it does;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah it would be more than okay;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Tee shirts;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Tee shirts;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;Through the app;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;I would feel nothing;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;I would prefer someone I only know personally;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;It does not matter;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;I did with my tee shirts;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;Nobody;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;Yeah ofcourse;
T6_A03;T6;athlete;Uppsala IF U16;UIF-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;I think it is good. Maybe the communication should be good;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;I think it is very good;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;It is like reward for like training;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah it will be comfortable to get old from people;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;To give old and receive new ones from store;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Like my old shoes to give away;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;I think it is good with app, so whenever you want you can approach the people and get things;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;I dont think it matters;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;Yeah both teammate and other teams;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;I think I will use it again, like a support policy;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;I sold my old football shoes;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;No I have not heard, only in social media;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;I think it would help people stay in sport;
T8_A01;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;Yes I think it would work;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;It is good to get new stuffs;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Motivation stuff and reward too;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;I am comfortable if they are comfortable;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shoes that are too small, old, maybe like shorts, shirts and shinpad;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Like shorts, shirts and shinpad;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;Maybe practice, where you can meetup and get;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;It does not matter for me;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;Yea it does not matter that much, you can meetup somewhere near that is fine;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;It does not matter that much, I will help;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;I did not yet, but I am motivated to do that;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;I dont know anyone, but I have seen and heard;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;I think it would work, if proper meetups are made;
T8_A02;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;Yes sure, nothing could go wrong;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;It is good, I like what you are doing;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Motivation and reward;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah it is good and comfortable;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shorts and Tee shirts;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Shorts and Tee shirts;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;I think also app is good;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;Does not matter;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;Does not matter for me;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;Does not matter;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;Haven’t done it yet. But I am too motivated to do that;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;I have seen people who cant afford to buy;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;I think it is a nice app, it would work;
T8_A03;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;Yes sure;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;I think it is good;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Yeah it feels like motivation;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;It is comfortable;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shinpads;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Shinpads;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;App is good and also training;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;Does not matter;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;Does not matter;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;Does not matter;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;Yes I have sold my shoes;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;My friend could not buy soccer shoes, so he quit;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;It will work, it is a great concept;
T8_A04;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;It will work;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;It is good really;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Yes it will motivate me;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Yeah I think it is comfortable for me;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shoes and shinpads;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Shoes and shinpads;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;App and trainings;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;Dont care;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;Both are fine;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;I do not care;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;Yes I sold my sport shoes;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;I have not seen anyone;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;I think it would work;
T8_A05;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;I dont see anything going wrong, it will work;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q1_Athlete;Yes motivation;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q2_Athlete;Yeah it is comfortable;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q3_Athlete;Shoes, shinpads and socks;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q4_Athlete;Shoes, shinpads and socks;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q5_Athlete;Trainings, because you can try it see yourself;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q6_Athlete;Do not matter;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q7_Athlete;Both good for me;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q8_Athlete;I do not care;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q9_Athlete;It is good to help so I dont care;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q10_Athlete;Yes some sport equipments;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q11_Athlete;Not in person, but in social media;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q12_Athlete;I think it would work, because you save money. It sounds like a revolution for me;
T8_A06;T8;athlete;Rasbo IP U16;RIP-U16;Football;2009;16;Male;Uppsala, Sweden;yes;Q13_Athlete;Maybe;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q1_Coach;I think when they get older, school can be a source of pressure, they wanna hang out with friends, and a lot of sports get expensive. And they have to decide whether to choose a single sport if they played multiple when they were kids;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q2_Coach;Yeah, I think that it's a lot more expensive than it used ot be, if you don't have a lot of money, like regular clothes or sports clothes, but in Sweden there are a lot of clubs and programs, if you cannot afford sports, they will fund. I know a person who got used to it, But there could also be a pride thing, as you don't wanna get funded by programs. And also, each sport costs differently, so it depends on the sport, too.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q3_Coach;I think that its morea bout friendship, a secure coach and leader. The relationship is important. It was a bad day at school, so they felt excited to come to training and feel good. You know to be in a safe place, train, play a game, have fun, and feel included.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q4_Coach;shoes;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q5_Coach;In my team, no, but I played myself from a young age, so that's definitely happening, my dad is a coach too, so he also helped kids by giving away my shoes to them, so that they can extend their playing career. And also again, it depends on the game you are playing;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q6_Coach;I don't know, in the team, they have similar sizes. But in siblings, fb pages, they exchange things, like Sirius clubs, they do that. Not within the team, maybe, but to siblings and younger cousins.;
C2;T2;coach;Uppsala Basketball Lions;UBL-P12;Basketball;-;-;-;Uppsala, Sweden;-;Q7_Coach;It is always nice to ask people how you are doing ofcouse, of course, but if they say I am not feeling well, did someone know about it? Then I like to check in with kids, how they're feeling.;
